timestamp,pos_x,pos_y,pos_z,target_x,target_y,target_z,roll,pitch,yaw,vel_x,vel_y,vel_z,angular_vel_x,angular_vel_y,angular_vel_z,accel_x,accel_y,accel_z,f_world_x,f_world_y,f_world_z,f_body_x,f_body_y,f_body_z,tau_x,tau_y,tau_z,u1,u2,u3,u4,u5,T12,T34,T5,alpha1,alpha2theta1,theta2
1762666372.7800684,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7814925,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7829058,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7842865,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7855077,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7867558,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7882724,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7896762,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7910562,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7923725,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.793639,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7949176,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7962918,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7976635,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.7990634,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.800445,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.801714,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.8029885,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.8044262,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.805926,2.6483736130330337e-25,-7.649724593295813e-26,1.075155189046951,0.0,0.0,1.5,1.2039248137228717e-22,0.0,0.0,-3.0106151990213053e-24,-1.0981284610081683e-23,0.012292489650859727,5.015525395132209e-24,-1.1478582356177723e-20,2.6212395498795304e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.8073874,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,2.8781965183696534e-23,1.1019533233048187e-22,43.20329915825665,2.8781965183696534e-23,5.311547721462245e-21,43.20329915825665,-6.04470169559002e-23,5.739291178088862e-22,-1.3108500594249952e-41,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,21.601649579128324,21.601649579128324,9.56548529681477e-22,6.661983168985827e-25,6.661983168985827e-25,-1.2294310446074227e-22,-1.2294310446074227e-22
1762666372.8088782,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.8102522,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.811504,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.8128648,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.814413,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.8158562,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.817197,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.8184686,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.819766,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.8212445,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.8227506,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.8241954,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.8255281,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.826881,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
1762666372.828176,2.8762042437095845e-25,-8.810083756472178e-26,1.0751677197865017,0.0,0.0,1.5,1.3129514681798925e-22,0.0,0.0,-3.346005397209986e-24,-1.2272002413444493e-23,0.012768989450444643,5.5579083995712575e-24,-1.0619940462742446e-20,3.1074628067001708e-40,0.0,0.0,0.0,3.202195185024507e-23,1.2316052832226828e-22,43.198471506563045,3.202195185024507e-23,5.7949101870891886e-21,43.198471506563045,-6.592546882897318e-23,5.309970231371224e-22,-1.5539675019752888e-41,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,21.599235753281523,21.599235753281523,8.849950385618707e-22,7.412751130645919e-25,7.412751130645919e-25,-1.3414618584846876e-22,-1.3414618584846876e-22
