timestamp,pos_x,pos_y,pos_z,target_x,target_y,target_z,roll,pitch,yaw,vel_x,vel_y,vel_z,angular_vel_x,angular_vel_y,angular_vel_z,accel_x,accel_y,accel_z,f_world_x,f_world_y,f_world_z,f_body_x,f_body_y,f_body_z,tau_x,tau_y,tau_z,u1,u2,u3,u4,u5,T12,T34,T5,alpha1,alpha2theta1,theta2
1762670794.3615289,2.24135479138158e-17,-1.687477112315892e-17,0.16759094171475492,5.0,0.0,1.5,1.4318550206110729e-16,2.0215943997132455e-16,-4.242851119522539e-19,2.7006112050960946e-16,-2.071092657187594e-16,0.7310239851855735,1.6617706064585224e-15,2.4083827574495975e-15,-6.6284835952357414e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3630123,2.24135479138158e-17,-1.687477112315892e-17,0.16759094171475492,5.0,0.0,1.5,1.4318550206110729e-16,2.0215943997132455e-16,-4.242851119522539e-19,2.7006112050960946e-16,-2.071092657187594e-16,0.7310239851855735,1.6617706064585224e-15,2.4083827574495975e-15,-6.6284835952357414e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3642824,2.24135479138158e-17,-1.687477112315892e-17,0.16759094171475492,5.0,0.0,1.5,1.4318550206110729e-16,2.0215943997132455e-16,-4.242851119522539e-19,2.7006112050960946e-16,-2.071092657187594e-16,0.7310239851855735,1.6617706064585224e-15,2.4083827574495975e-15,-6.6284835952357414e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.36559,2.267787483388153e-17,-1.7077921899488627e-17,0.16831706069994049,5.0,0.0,1.5,1.4484806760450904e-16,2.04567804157755e-16,-4.3091359526134027e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.7212139851855736,1.6633605059245128e-15,2.408345806970235e-15,-6.628483023032608e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.366869,2.267787483388153e-17,-1.7077921899488627e-17,0.16831706069994049,5.0,0.0,1.5,1.4484806760450904e-16,2.04567804157755e-16,-4.3091359526134027e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.7212139851855736,1.6633605059245128e-15,2.408345806970235e-15,-6.628483023032608e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3680882,2.267787483388153e-17,-1.7077921899488627e-17,0.16831706069994049,5.0,0.0,1.5,1.4484806760450904e-16,2.04567804157755e-16,-4.3091359526134027e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.7212139851855736,1.6633605059245128e-15,2.408345806970235e-15,-6.628483023032608e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3694215,2.2942201840567815e-17,-1.7281068890162278e-17,0.16903336968512606,5.0,0.0,1.5,1.46512223123454e-16,2.0697613196355007e-16,-4.375420779985082e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.7114039851855736,1.664950556891768e-15,2.4083099914044326e-15,-6.6284824513986e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3708527,2.2942201840567815e-17,-1.7281068890162278e-17,0.16903336968512606,5.0,0.0,1.5,1.46512223123454e-16,2.0697613196355007e-16,-4.375420779985082e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.7114039851855736,1.664950556891768e-15,2.4083099914044326e-15,-6.6284824513986e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.372307,2.2942201840567815e-17,-1.7281068890162278e-17,0.16903336968512606,5.0,0.0,1.5,1.46512223123454e-16,2.0697613196355007e-16,-4.375420779985082e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.7114039851855736,1.664950556891768e-15,2.4083099914044326e-15,-6.6284824513986e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.373596,2.3206527756912074e-17,-1.7484212094823785e-17,0.16973986867031163,5.0,0.0,1.5,1.4817796876749999e-16,2.093849177129976e-16,-4.441705601643263e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.7015939851855736,1.6665407554893008e-15,2.40913838091157e-15,-6.628481880333153e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3748255,2.3206527756912074e-17,-1.7484212094823785e-17,0.16973986867031163,5.0,0.0,1.5,1.4817796876749999e-16,2.093849177129976e-16,-4.441705601643263e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.7015939851855736,1.6665407554893008e-15,2.40913838091157e-15,-6.628481880333153e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.376009,2.3206527756912074e-17,-1.7484212094823785e-17,0.16973986867031163,5.0,0.0,1.5,1.4817796876749999e-16,2.093849177129976e-16,-4.441705601643263e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.7015939851855736,1.6665407554893008e-15,2.40913838091157e-15,-6.628481880333153e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3773208,2.3470853433280068e-17,-1.7687351513126163e-17,0.1704365576554972,5.0,0.0,1.5,1.4984530468238122e-16,2.1179380425247592e-16,-4.507990417593631e-19,2.7006112050960946e-16,-2.0710926571875943e-16,0.6917839851855736,1.6681310979404989e-15,2.4087860666735666e-15,-6.628481309835699e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3786201,2.3470853433280068e-17,-1.7687351513126163e-17,0.1704365576554972,5.0,0.0,1.5,1.4984530468238122e-16,2.1179380425247592e-16,-4.507990417593631e-19,2.7006112050960946e-16,-2.0710926571875943e-16,0.6917839851855736,1.6681310979404989e-15,2.4087860666735666e-15,-6.628481309835699e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3800948,2.3470853433280068e-17,-1.7687351513126163e-17,0.1704365576554972,5.0,0.0,1.5,1.4984530468238122e-16,2.1179380425247592e-16,-4.507990417593631e-19,2.7006112050960946e-16,-2.0710926571875943e-16,0.6917839851855736,1.6681310979404989e-15,2.4087860666735666e-15,-6.628481309835699e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3815684,2.373517958720988e-17,-1.7890487144731303e-17,0.17112343664068277,5.0,0.0,1.5,1.515142310101015e-16,2.1420249021599052e-16,-4.574275227841861e-19,2.700611205096095e-16,-2.0710926571875948e-16,0.6819739851855736,1.6697215805608497e-15,2.4085860375671718e-15,-6.628480739905675e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3829095,2.373517958720988e-17,-1.7890487144731303e-17,0.17112343664068277,5.0,0.0,1.5,1.515142310101015e-16,2.1420249021599052e-16,-4.574275227841861e-19,2.700611205096095e-16,-2.0710926571875948e-16,0.6819739851855736,1.6697215805608497e-15,2.4085860375671718e-15,-6.628480739905675e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.384159,2.373517958720988e-17,-1.7890487144731303e-17,0.17112343664068277,5.0,0.0,1.5,1.515142310101015e-16,2.1420249021599052e-16,-4.574275227841861e-19,2.700611205096095e-16,-2.0710926571875948e-16,0.6819739851855736,1.6697215805608497e-15,2.4085860375671718e-15,-6.628480739905675e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3854384,2.3999506216144362e-17,-1.809361898930977e-17,0.17180050562586835,5.0,0.0,1.5,1.531847478890253e-16,2.166109766775438e-16,-4.640560032393627e-19,2.700611205096096e-16,-2.071092657187595e-16,0.6721639851855736,1.6713121997557189e-15,2.4083870583157317e-15,-6.628480170542516e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3866813,2.3999506216144362e-17,-1.809361898930977e-17,0.17180050562586835,5.0,0.0,1.5,1.531847478890253e-16,2.166109766775438e-16,-4.640560032393627e-19,2.700611205096096e-16,-2.071092657187595e-16,0.6721639851855736,1.6713121997557189e-15,2.4083870583157317e-15,-6.628480170542516e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3880134,2.3999506216144362e-17,-1.809361898930977e-17,0.17180050562586835,5.0,0.0,1.5,1.531847478890253e-16,2.166109766775438e-16,-4.640560032393627e-19,2.700611205096096e-16,-2.071092657187595e-16,0.6721639851855736,1.6713121997557189e-15,2.4083870583157317e-15,-6.628480170542516e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.389414,2.4263833317615285e-17,-1.829674704654057e-17,0.17246776461105393,5.0,0.0,1.5,1.5485685545396642e-16,2.1901926467379223e-16,-4.706844831254591e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.6623539851855736,1.6729029520181848e-15,2.408189102628053e-15,-6.628479601745658e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3906555,2.4263833317615285e-17,-1.829674704654057e-17,0.17246776461105393,5.0,0.0,1.5,1.5485685545396642e-16,2.1901926467379223e-16,-4.706844831254591e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.6623539851855736,1.6729029520181848e-15,2.408189102628053e-15,-6.628479601745658e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3919325,2.4263833317615285e-17,-1.829674704654057e-17,0.17246776461105393,5.0,0.0,1.5,1.5485685545396642e-16,2.1901926467379223e-16,-4.706844831254591e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.6623539851855736,1.6729029520181848e-15,2.408189102628053e-15,-6.628479601745658e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.39319,2.4528160689939572e-17,-1.8499873850120885e-17,0.1731252135962395,5.0,0.0,1.5,1.5652948955211293e-16,2.2142743891162835e-16,-4.773129624430418e-19,2.7006112050960946e-16,-2.071092657187594e-16,0.6525439851855737,1.6726313409553106e-15,2.408159525770722e-15,-6.628479033514537e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3944607,2.4528160689939572e-17,-1.8499873850120885e-17,0.1731252135962395,5.0,0.0,1.5,1.5652948955211293e-16,2.2142743891162835e-16,-4.773129624430418e-19,2.7006112050960946e-16,-2.071092657187594e-16,0.6525439851855737,1.6726313409553106e-15,2.408159525770722e-15,-6.628479033514537e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3957496,2.4528160689939572e-17,-1.8499873850120885e-17,0.1731252135962395,5.0,0.0,1.5,1.5652948955211293e-16,2.2142743891162835e-16,-4.773129624430418e-19,2.7006112050960946e-16,-2.071092657187594e-16,0.6525439851855737,1.6726313409553106e-15,2.408159525770722e-15,-6.628479033514537e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3971453,2.4792488264404316e-17,-1.8703000666675614e-17,0.17377285258142508,5.0,0.0,1.5,1.582021182010068e-16,2.2383552825047195e-16,-4.839414411926759e-19,2.7006112050960956e-16,-2.0710926571875948e-16,0.6427339851855737,1.6726259865888125e-15,2.408103008317821e-15,-6.628478465848592e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3985343,2.4792488264404316e-17,-1.8703000666675614e-17,0.17377285258142508,5.0,0.0,1.5,1.582021182010068e-16,2.2383552825047195e-16,-4.839414411926759e-19,2.7006112050960956e-16,-2.0710926571875948e-16,0.6427339851855737,1.6726259865888125e-15,2.408103008317821e-15,-6.628478465848592e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.3998964,2.4792488264404316e-17,-1.8703000666675614e-17,0.17377285258142508,5.0,0.0,1.5,1.582021182010068e-16,2.2383552825047195e-16,-4.839414411926759e-19,2.7006112050960956e-16,-2.0710926571875948e-16,0.6427339851855737,1.6726259865888125e-15,2.408103008317821e-15,-6.628478465848592e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4012313,2.5056815839475855e-17,-1.8906127495768124e-17,0.17441068156661066,5.0,0.0,1.5,1.5987474158403108e-16,2.2624361733446084e-16,-4.905699193749264e-19,2.700611205096095e-16,-2.071092657187594e-16,0.6329239851855737,1.67262080845346e-15,2.408075312115754e-15,-6.628477898747259e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4024625,2.5056815839475855e-17,-1.8906127495768124e-17,0.17441068156661066,5.0,0.0,1.5,1.5987474158403108e-16,2.2624361733446084e-16,-4.905699193749264e-19,2.700611205096095e-16,-2.071092657187594e-16,0.6329239851855737,1.67262080845346e-15,2.408075312115754e-15,-6.628477898747259e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4037325,2.5056815839475855e-17,-1.8906127495768124e-17,0.17441068156661066,5.0,0.0,1.5,1.5987474158403108e-16,2.2624361733446084e-16,-4.905699193749264e-19,2.700611205096095e-16,-2.071092657187594e-16,0.6329239851855737,1.67262080845346e-15,2.408075312115754e-15,-6.628477898747259e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4051716,2.5321142598630048e-17,-1.9109254336984225e-17,0.17503870055179624,5.0,0.0,1.5,1.6154735987514774e-16,2.2865204910373687e-16,-4.971983969903576e-19,2.700611205096095e-16,-2.0710926571875946e-16,0.6231139851855737,1.6726158020295422e-15,2.4087883242471164e-15,-6.628477332209978e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.406531,2.5321142598630048e-17,-1.9109254336984225e-17,0.17503870055179624,5.0,0.0,1.5,1.6154735987514774e-16,2.2865204910373687e-16,-4.971983969903576e-19,2.700611205096095e-16,-2.0710926571875946e-16,0.6231139851855737,1.6726158020295422e-15,2.4087883242471164e-15,-6.628477332209978e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4078522,2.5321142598630048e-17,-1.9109254336984225e-17,0.17503870055179624,5.0,0.0,1.5,1.6154735987514774e-16,2.2865204910373687e-16,-4.971983969903576e-19,2.700611205096095e-16,-2.0710926571875946e-16,0.6231139851855737,1.6726158020295422e-15,2.4087883242471164e-15,-6.628477332209978e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4091625,2.5585469326467156e-17,-1.931237865591044e-17,0.17565690953698182,5.0,0.0,1.5,1.6322103752801627e-16,2.310604940261876e-16,-5.038268740395334e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.6133039851855737,1.674473455879244e-15,2.4084716562408052e-15,-6.628476766236189e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4103808,2.5585469326467156e-17,-1.931237865591044e-17,0.17565690953698182,5.0,0.0,1.5,1.6322103752801627e-16,2.310604940261876e-16,-5.038268740395334e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.6133039851855737,1.674473455879244e-15,2.4084716562408052e-15,-6.628476766236189e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4116175,2.5585469326467156e-17,-1.931237865591044e-17,0.17565690953698182,5.0,0.0,1.5,1.6322103752801627e-16,2.310604940261876e-16,-5.038268740395334e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.6133039851855737,1.674473455879244e-15,2.4084716562408052e-15,-6.628476766236189e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4130263,2.584979549997103e-17,-1.9515499185223982e-17,0.1762653085221674,5.0,0.0,1.5,1.6489630681820744e-16,2.3346917176859714e-16,-5.104553505230169e-19,2.700611205096096e-16,-2.0710926571875948e-16,0.6034939851855737,1.6760651423412584e-15,2.4084303290862434e-15,-6.628476200825327e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4143157,2.584979549997103e-17,-1.9515499185223982e-17,0.1762653085221674,5.0,0.0,1.5,1.6489630681820744e-16,2.3346917176859714e-16,-5.104553505230169e-19,2.700611205096096e-16,-2.0710926571875948e-16,0.6034939851855737,1.6760651423412584e-15,2.4084303290862434e-15,-6.628476200825327e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.415548,2.584979549997103e-17,-1.9515499185223982e-17,0.1762653085221674,5.0,0.0,1.5,1.6489630681820744e-16,2.3346917176859714e-16,-5.104553505230169e-19,2.700611205096096e-16,-2.0710926571875948e-16,0.6034939851855737,1.6760651423412584e-15,2.4084303290862434e-15,-6.628476200825327e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4168608,2.6114122490881357e-17,-1.9718615924681558e-17,0.17686389750735299,5.0,0.0,1.5,1.6657316784790502e-16,2.3587750620029516e-16,-5.170838264413708e-19,2.7006112050960956e-16,-2.071092657187595e-16,0.5936839851855737,1.6776569344277736e-15,2.4082386759565657e-15,-6.628475635976838e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.418081,2.6114122490881357e-17,-1.9718615924681558e-17,0.17686389750735299,5.0,0.0,1.5,1.6657316784790502e-16,2.3587750620029516e-16,-5.170838264413708e-19,2.7006112050960956e-16,-2.071092657187595e-16,0.5936839851855737,1.6776569344277736e-15,2.4082386759565657e-15,-6.628475635976838e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4193497,2.6114122490881357e-17,-1.9718615924681558e-17,0.17686389750735299,5.0,0.0,1.5,1.6657316784790502e-16,2.3587750620029516e-16,-5.170838264413708e-19,2.7006112050960956e-16,-2.071092657187595e-16,0.5936839851855737,1.6776569344277736e-15,2.4082386759565657e-15,-6.628475635976838e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.420691,2.6378449937105536e-17,-1.9921728874034965e-17,0.17745267649253857,5.0,0.0,1.5,1.6825162072135219e-16,2.3828564940017484e-16,-5.23712301795157e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.5838739851855738,1.6792488293875087e-15,2.408047861864697e-15,-6.628475071690157e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.422049,2.6378449937105536e-17,-1.9921728874034965e-17,0.17745267649253857,5.0,0.0,1.5,1.6825162072135219e-16,2.3828564940017484e-16,-5.23712301795157e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.5838739851855738,1.6792488293875087e-15,2.408047861864697e-15,-6.628475071690157e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4233646,2.6378449937105536e-17,-1.9921728874034965e-17,0.17745267649253857,5.0,0.0,1.5,1.6825162072135219e-16,2.3828564940017484e-16,-5.23712301795157e-19,2.7006112050960956e-16,-2.0710926571875946e-16,0.5838739851855738,1.6792488293875087e-15,2.408047861864697e-15,-6.628475071690157e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4246511,2.664277783667126e-17,-2.012483803304248e-17,0.17803164547772415,5.0,0.0,1.5,1.6993166554007464e-16,2.4069360219660643e-16,-5.303407765849374e-19,2.700611205096094e-16,-2.071092657187594e-16,0.5740639851855738,1.6808408245365566e-15,2.4078578655613606e-15,-6.62847450796473e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4259043,2.664277783667126e-17,-2.012483803304248e-17,0.17803164547772415,5.0,0.0,1.5,1.6993166554007464e-16,2.4069360219660643e-16,-5.303407765849374e-19,2.700611205096094e-16,-2.071092657187594e-16,0.5740639851855738,1.6808408245365566e-15,2.4078578655613606e-15,-6.62847450796473e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.42706,2.664277783667126e-17,-2.012483803304248e-17,0.17803164547772415,5.0,0.0,1.5,1.6993166554007464e-16,2.4069360219660643e-16,-5.303407765849374e-19,2.700611205096094e-16,-2.071092657187594e-16,0.5740639851855738,1.6808408245365566e-15,2.4078578655613606e-15,-6.62847450796473e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.428457,2.690710592197213e-17,-2.0327943401468685e-17,0.17860080446290974,5.0,0.0,1.5,1.7161330240294722e-16,2.4310147698427683e-16,-5.369692508112726e-19,2.7006112050960946e-16,-2.0710926571875946e-16,0.5642539851855738,1.6824329172567574e-15,2.4078639423331075e-15,-6.6284739447999976e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.429821,2.690710592197213e-17,-2.0327943401468685e-17,0.17860080446290974,5.0,0.0,1.5,1.7161330240294722e-16,2.4310147698427683e-16,-5.369692508112726e-19,2.7006112050960946e-16,-2.0710926571875946e-16,0.5642539851855738,1.6824329172567574e-15,2.4078639423331075e-15,-6.6284739447999976e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762670794.4311464,2.690710592197213e-17,-2.0327943401468685e-17,0.17860080446290974,5.0,0.0,1.5,1.7161330240294722e-16,2.4310147698427683e-16,-5.369692508112726e-19,2.7006112050960946e-16,-2.0710926571875946e-16,0.5642539851855738,1.6824329172567574e-15,2.4078639423331075e-15,-6.6284739447999976e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
