timestamp,pos_x,pos_y,pos_z,target_x,target_y,target_z,roll,pitch,yaw,vel_x,vel_y,vel_z,angular_vel_x,angular_vel_y,angular_vel_z,accel_x,accel_y,accel_z,f_world_x,f_world_y,f_world_z,f_body_x,f_body_y,f_body_z,tau_x,tau_y,tau_z,u1,u2,u3,u4,u5,T12,T34,T5,alpha1,alpha2theta1,theta2
1762666250.2547166,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2561078,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2575953,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2592216,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2606323,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2619364,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2632434,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2645254,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2658248,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2672517,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.26861,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2700002,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.271363,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2725978,0.0,0.0,1.075,0.0,0.0,1.5,5.5297284162551255e-22,0.0,0.0,-6.909020918282764e-23,-4.357948631044675e-26,0.0,1.8303384250389406e-23,-2.901788785679042e-20,-4.909748440912956e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.2740304,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,6.909020918282764e-22,4.3579486310389795e-25,43.327000000000005,6.909020918282764e-22,2.395909010397169e-20,43.327000000000005,-2.7740159002527574e-22,1.450894392839521e-21,2.4336291983933764e-42,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,21.663500000000003,21.663500000000003,2.418157321399202e-21,1.594622502892599e-23,1.594622502892599e-23,-5.529828999001013e-22,-5.529828999001013e-22
1762666250.275606,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2771292,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2785618,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2799299,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2812662,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.283086,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2848759,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2864218,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2878892,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2892597,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.290768,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2924182,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2939906,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2953553,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2966516,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2979794,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.2994702,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.3010435,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.3025563,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.3039594,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.3053052,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.30665,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.3081534,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
1762666250.309739,0.0,0.0,1.075,0.0,0.0,1.5,5.823682440474365e-22,0.0,0.0,-7.088770424513418e-23,-4.683190847889576e-26,0.0,1.9669401561138124e-23,-2.977283578295924e-20,-5.071361469575118e-41,0.0,0.0,0.0,7.088770424513418e-22,4.683190847879061e-25,43.327000000000005,7.088770424513418e-22,2.523273722892807e-20,43.327000000000005,-2.9216759210177513e-22,1.4886417891479621e-21,2.5122561802824053e-42,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,21.663500000000003,21.663500000000003,2.481069648579937e-21,1.636109221620102e-23,1.636109221620102e-23,-5.823790529907002e-22,-5.823790529907002e-22
