timestamp,pos_x,pos_y,pos_z,target_x,target_y,target_z,roll,pitch,yaw,vel_x,vel_y,vel_z,angular_vel_x,angular_vel_y,angular_vel_z,accel_x,accel_y,accel_z,f_world_x,f_world_y,f_world_z,f_body_x,f_body_y,f_body_z,tau_x,tau_y,tau_z,u1,u2,u3,u4,u5,T12,T34,T5,alpha1,alpha2theta1,theta2
1762671452.455155,-2.2121718457416596e-07,3.6133898073560225e-21,0.078775816122116,5.0,0.0,1.5,-9.708643151318515e-20,-1.9934194272843796e-06,5.843427999135747e-18,-5.680452872168179e-05,-6.578331290398919e-18,0.952254792664254,1.0968711530865868e-17,-0.00050119643505743,2.4428676725047144e-15,0.0,0.0,0.0,25.00056915137314,6.57652459549524e-17,38.785572992746886,25.00064646723817,-8.40893278561037e-17,38.785523156049585,-4.754081415119448e-19,2.6056531466513033e-05,-1.2506531747558185e-16,23.072417306978757,23.072417306978757,4.3427552444188393e-05,0.5725610858424223,0.5725610858424223,23.072417306978757,23.072417306978757,4.3427552444188393e-05,0.5725610858424223,0.5725610858424223,1.822291239303067e-18,1.822291239303067e-18
1762671452.4567642,-2.791387389779074e-07,-2.3382426167919897e-21,0.07976945943133977,5.0,0.0,1.5,-9.113437933694869e-20,-2.5155991328254534e-06,8.593794821545848e-18,-6.135381762271966e-05,-2.3164000655193304e-18,1.0331892279410766,-5.135554255983934e-18,-0.0005416971257145957,3.124694018689689e-15,0.0,0.0,0.0,25.00056915137314,6.57652459549524e-17,38.785572992746886,25.00064646723817,-8.40893278561037e-17,38.785523156049585,-4.754081415119448e-19,2.6056531466513033e-05,-1.2506531747558185e-16,23.072417306978757,23.072417306978757,4.3427552444188393e-05,0.5725610858424223,0.5725610858424223,23.072417306978757,23.072417306978757,4.3427552444188393e-05,0.5725610858424223,0.5725610858424223,1.822291239303067e-18,1.822291239303067e-18
1762671452.4582012,-2.791387389779074e-07,-2.3382426167919897e-21,0.07976945943133977,5.0,0.0,1.5,-9.113437933694869e-20,-2.5155991328254534e-06,8.593794821545848e-18,-6.135381762271966e-05,-2.3164000655193304e-18,1.0331892279410766,-5.135554255983934e-18,-0.0005416971257145957,3.124694018689689e-15,0.0,0.0,0.0,25.000614933869922,2.3175691868277205e-17,37.97126042343254,25.00071045426061,-1.95134944805616e-16,37.97119753178715,3.3619225320513465e-19,2.8342655852141185e-05,-1.60531487011337e-16,22.73127678920276,22.73127678920276,4.7237759753568647e-05,0.5822669500027025,0.5822669500027025,22.73127678920276,22.73127678920276,4.7237759753568647e-05,0.5822669500027025,0.5822669500027025,4.292212589182498e-18,4.292212589182498e-18
1762671452.4595766,-2.791387389779074e-07,-2.3382426167919897e-21,0.07976945943133977,5.0,0.0,1.5,-9.113437933694869e-20,-2.5155991328254534e-06,8.593794821545848e-18,-6.135381762271966e-05,-2.3164000655193304e-18,1.0331892279410766,-5.135554255983934e-18,-0.0005416971257145957,3.124694018689689e-15,0.0,0.0,0.0,25.000614933869922,2.3175691868277205e-17,37.97126042343254,25.00071045426061,-1.95134944805616e-16,37.97119753178715,3.3619225320513465e-19,2.8342655852141185e-05,-1.60531487011337e-16,22.73127678920276,22.73127678920276,4.7237759753568647e-05,0.5822669500027025,0.5822669500027025,22.73127678920276,22.73127678920276,4.7237759753568647e-05,0.5822669500027025,0.5822669500027025,4.292212589182498e-18,4.292212589182498e-18
1762671452.4611204,-3.411222886799743e-07,-5.859267530207376e-21,0.08083866620555902,5.0,0.0,1.5,-9.601834214102798e-20,-3.07488657095508e-06,1.201284318276898e-17,-6.511378434854682e-05,-6.94854409394092e-19,1.1035332833676363,-9.09648588680098e-19,-0.000575498327830118,3.67712645464884e-15,0.0,0.0,0.0,25.000614933869922,2.3175691868277205e-17,37.97126042343254,25.00071045426061,-1.95134944805616e-16,37.97119753178715,3.3619225320513465e-19,2.8342655852141185e-05,-1.60531487011337e-16,22.73127678920276,22.73127678920276,4.7237759753568647e-05,0.5822669500027025,0.5822669500027025,22.73127678920276,22.73127678920276,4.7237759753568647e-05,0.5822669500027025,0.5822669500027025,4.292212589182498e-18,4.292212589182498e-18
1762671452.4625897,-3.411222886799743e-07,-5.859267530207376e-21,0.08083866620555902,5.0,0.0,1.5,-9.601834214102798e-20,-3.07488657095508e-06,1.201284318276898e-17,-6.511378434854682e-05,-6.94854409394092e-19,1.1035332833676363,-9.09648588680098e-19,-0.000575498327830118,3.67712645464884e-15,0.0,0.0,0.0,25.00065284345493,6.977840431592012e-18,37.26247383529584,25.000767421217134,-2.9692895522407053e-16,37.26239696094799,1.3580596848926592e-19,3.031235967698102e-05,-1.8986272330995125e-16,22.436136219781396,22.436136219781396,5.052059946163503e-05,0.5909546537651514,0.5909546537651514,22.436136219781396,22.436136219781396,5.052059946163503e-05,0.5909546537651514,0.5909546537651514,6.617203432787939e-18,6.617203432787939e-18
1762671452.4640596,-3.411222886799743e-07,-5.859267530207376e-21,0.08083866620555902,5.0,0.0,1.5,-9.601834214102798e-20,-3.07488657095508e-06,1.201284318276898e-17,-6.511378434854682e-05,-6.94854409394092e-19,1.1035332833676363,-9.09648588680098e-19,-0.000575498327830118,3.67712645464884e-15,0.0,0.0,0.0,25.00065284345493,6.977840431592012e-18,37.26247383529584,25.000767421217134,-2.9692895522407053e-16,37.26239696094799,1.3580596848926592e-19,3.031235967698102e-05,-1.8986272330995125e-16,22.436136219781396,22.436136219781396,5.052059946163503e-05,0.5909546537651514,0.5909546537651514,22.436136219781396,22.436136219781396,5.052059946163503e-05,0.5909546537651514,0.5909546537651514,6.617203432787939e-18,6.617203432787939e-18
1762671452.469077,-4.0640879483487534e-07,-1.0177786918168281e-20,0.08197328958948802,5.0,0.0,1.5,-8.786054503939295e-20,-3.6647452851739735e-06,1.604560778943786e-17,-6.811366691153263e-05,-5.350622346019058e-18,1.1641631650591768,-4.476545779245957e-18,-0.0006029244704698633,4.321488367120337e-15,0.0,0.0,0.0,25.00065284345493,6.977840431592012e-18,37.26247383529584,25.000767421217134,-2.9692895522407053e-16,37.26239696094799,1.3580596848926592e-19,3.031235967698102e-05,-1.8986272330995125e-16,22.436136219781396,22.436136219781396,5.052059946163503e-05,0.5909546537651514,0.5909546537651514,22.436136219781396,22.436136219781396,5.052059946163503e-05,0.5909546537651514,0.5909546537651514,6.617203432787939e-18,6.617203432787939e-18
1762671452.4706752,-4.0640879483487534e-07,-1.0177786918168281e-20,0.08197328958948802,5.0,0.0,1.5,-8.786054503939295e-20,-3.6647452851739735e-06,1.604560778943786e-17,-6.811366691153263e-05,-5.350622346019058e-18,1.1641631650591768,-4.476545779245957e-18,-0.0006029244704698633,4.321488367120337e-15,0.0,0.0,0.0,25.000683168713092,5.355711239478141e-17,36.65050190146079,25.000817483299247,-3.508141692215144e-16,36.65041028007891,3.1985348242322734e-19,3.197859616607605e-05,-2.2409711420945247e-16,22.182704646705975,22.182704646705975,5.329766027679342e-05,0.5986412124659569,0.5986412124659569,22.182704646705975,22.182704646705975,5.329766027679342e-05,0.5986412124659569,0.5986412124659569,7.907380430131828e-18,7.907380430131828e-18
1762671452.4722548,-4.0640879483487534e-07,-1.0177786918168281e-20,0.08197328958948802,5.0,0.0,1.5,-8.786054503939295e-20,-3.6647452851739735e-06,1.604560778943786e-17,-6.811366691153263e-05,-5.350622346019058e-18,1.1641631650591768,-4.476545779245957e-18,-0.0006029244704698633,4.321488367120337e-15,0.0,0.0,0.0,25.000683168713092,5.355711239478141e-17,36.65050190146079,25.000817483299247,-3.508141692215144e-16,36.65041028007891,3.1985348242322734e-19,3.197859616607605e-05,-2.2409711420945247e-16,22.182704646705975,22.182704646705975,5.329766027679342e-05,0.5986412124659569,0.5986412124659569,22.182704646705975,22.182704646705975,5.329766027679342e-05,0.5986412124659569,0.5986412124659569,7.907380430131828e-18,7.907380430131828e-18
1762671452.4740574,-4.742671026208442e-07,-1.6782015282246464e-20,0.08316402714995397,5.0,0.0,1.5,-9.77204150446975e-20,-4.278959530105101e-06,2.0717085317455567e-17,-7.038153477675259e-05,-3.691832289095238e-18,1.2158922379602897,-2.4089202232660298e-18,-0.0006242925240254227,5.004018674455431e-15,0.0,0.0,0.0,25.000683168713092,5.355711239478141e-17,36.65050190146079,25.000817483299247,-3.508141692215144e-16,36.65041028007891,3.1985348242322734e-19,3.197859616607605e-05,-2.2409711420945247e-16,22.182704646705975,22.182704646705975,5.329766027679342e-05,0.5986412124659569,0.5986412124659569,22.182704646705975,22.182704646705975,5.329766027679342e-05,0.5986412124659569,0.5986412124659569,7.907380430131828e-18,7.907380430131828e-18
1762671452.4755433,-4.742671026208442e-07,-1.6782015282246464e-20,0.08316402714995397,5.0,0.0,1.5,-9.77204150446975e-20,-4.278959530105101e-06,2.0717085317455567e-17,-7.038153477675259e-05,-3.691832289095238e-18,1.2158922379602897,-2.4089202232660298e-18,-0.0006242925240254227,5.004018674455431e-15,0.0,0.0,0.0,25.00070618668328,3.7002232967363536e-17,36.12725748464733,25.000860773527116,-4.844698902407495e-16,36.1271505073066,2.317634857639355e-19,3.335410596631716e-05,-2.6055941612208107e-16,21.967077790233084,21.967077790233084,5.5590176610528605e-05,0.6053536864357718,0.6053536864357718,21.967077790233084,21.967077790233084,5.5590176610528605e-05,0.6053536864357718,0.6053536864357718,1.1027181104082779e-17,1.1027181104082779e-17
1762671452.4770267,-4.742671026208442e-07,-1.6782015282246464e-20,0.08316402714995397,5.0,0.0,1.5,-9.77204150446975e-20,-4.278959530105101e-06,2.0717085317455567e-17,-7.038153477675259e-05,-3.691832289095238e-18,1.2158922379602897,-2.4089202232660298e-18,-0.0006242925240254227,5.004018674455431e-15,0.0,0.0,0.0,25.00070618668328,3.7002232967363536e-17,36.12725748464733,25.000860773527116,-4.844698902407495e-16,36.1271505073066,2.317634857639355e-19,3.335410596631716e-05,-2.6055941612208107e-16,21.967077790233084,21.967077790233084,5.5590176610528605e-05,0.6053536864357718,0.6053536864357718,21.967077790233084,21.967077790233084,5.5590176610528605e-05,0.6053536864357718,0.6053536864357718,1.1027181104082779e-17,1.1027181104082779e-17
1762671452.4786644,-5.43992923209647e-07,-1.5008116418299965e-20,0.08440236016722978,5.0,0.0,1.5,-1.0018534549726158e-19,-4.911627617167803e-06,2.6045264039738104e-17,-7.194455571880485e-05,-7.545814985221531e-18,1.2594752438211607,1.1221228624717872e-18,-0.0006399135733459666,5.634196030720564e-15,0.0,0.0,0.0,25.00070618668328,3.7002232967363536e-17,36.12725748464733,25.000860773527116,-4.844698902407495e-16,36.1271505073066,2.317634857639355e-19,3.335410596631716e-05,-2.6055941612208107e-16,21.967077790233084,21.967077790233084,5.5590176610528605e-05,0.6053536864357718,0.6053536864357718,21.967077790233084,21.967077790233084,5.5590176610528605e-05,0.6053536864357718,0.6053536864357718,1.1027181104082779e-17,1.1027181104082779e-17
1762671452.48023,-5.43992923209647e-07,-1.5008116418299965e-20,0.08440236016722978,5.0,0.0,1.5,-1.0018534549726158e-19,-4.911627617167803e-06,2.6045264039738104e-17,-7.194455571880485e-05,-7.545814985221531e-18,1.2594752438211607,1.1221228624717872e-18,-0.0006399135733459666,5.634196030720564e-15,0.0,0.0,0.0,25.00072216552181,7.553319043430679e-17,35.68523576095225,25.000897437809737,-5.791923449224778e-16,35.68511296628438,6.606251876420214e-20,3.445149247587236e-05,-2.947324621552665e-16,21.785706679481695,21.785706679481695,5.741915412645393e-05,0.6111275490293412,0.6111275490293412,21.785706679481695,21.785706679481695,5.741915412645393e-05,0.6111275490293412,0.6111275490293412,1.3292943704873598e-17,1.3292943704873598e-17
